IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,IMAGE,SCENE,CONDITION,IMAGE PATH second,JOD second,JOD STD second,CI LOW second,CI HIGH second,CI RANGE second,QUALITY LEVEL second,IMAGE second,SCENE second,CONDITION second
Exposure\2270_Night_Scene_22.jpg,-1.420292928,0.270426117,-1.963547454,-0.848288907,1.115258547,2,2270_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2301_Night_Scene_22.jpg,-0.388663882,0.245683088,-0.86540404,0.095838235,0.961242275,2,2301_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2359_Night_Scene_22.jpg,-1.214300488,0.419446946,-2.001366764,-0.219261352,1.782105411,2,2359_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2296_Night_Scene_22.jpg,-1.073629502,0.350010465,-1.732754994,-0.40332641,1.329428584,2,2296_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2359_Night_Scene_22.jpg,-1.214300488,0.419446946,-2.001366764,-0.219261352,1.782105411,2,2359_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2314_Night_Scene_22.jpg,2.021896297,0.393420562,1.262162011,2.893285867,1.631123857,5,2314_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2293_Night_Scene_22.JPG,-1.162880195,0.458803889,-2.002096306,-0.2873509,1.714745406,2,2293_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2273_Night_Scene_22.jpg,3.443090906,0.744539439,1.821914487,4.376563143,2.554648656,5,2273_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2293_Night_Scene_22.JPG,-1.162880195,0.458803889,-2.002096306,-0.2873509,1.714745406,2,2293_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2253_Night_Scene_22.jpg,0.49353975,0.522948877,-0.609142253,1.116950709,1.726092962,3,2253_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2342_Night_Scene_22.jpg,-0.529503828,0.420139189,-1.390113938,0.26856454,1.658678478,2,2342_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2356_Night_Scene_22.JPG,-0.204150083,0.4813966,-1.443011623,0.36784474,1.810856362,2,2356_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2342_Night_Scene_22.jpg,-0.529503828,0.420139189,-1.390113938,0.26856454,1.658678478,2,2342_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2341_Night_Scene_22.jpg,2.858458843,0.637921601,1.325335104,3.876293511,2.550958406,5,2341_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2276_Night_Scene_22.jpg,-0.343364414,0.339157524,-0.880506963,0.465266775,1.345773738,3,2276_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2366_Night_Scene_22.jpg,-0.553895291,0.367169377,-1.246491069,0.191404647,1.437895716,2,2366_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2276_Night_Scene_22.jpg,-0.343364414,0.339157524,-0.880506963,0.465266775,1.345773738,3,2276_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2300_Night_Scene_22.jpg,1.307512823,0.422163722,0.522116225,2.120430341,1.598314116,4,2300_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2358_Night_Scene_22.jpg,-0.433132007,0.390928287,-1.330058522,0.144481209,1.474539731,2,2358_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2288_Night_Scene_22.jpg,-0.036886538,0.509425163,-0.990355471,1.001305127,1.991660598,3,2288_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2358_Night_Scene_22.jpg,-0.433132007,0.390928287,-1.330058522,0.144481209,1.474539731,2,2358_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2336_Night_Scene_22.jpg,-3.699594284,0.394558307,-4.513968347,-2.915114633,1.598853714,0,2336_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2259_Night_Scene_22.JPG,-1.892421436,0.331597028,-2.464389873,-1.216003634,1.248386239,1,2259_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2337_Night_Scene_22.jpg,1.375586111,0.719753766,0.104229098,2.690419611,2.586190513,4,2337_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2259_Night_Scene_22.JPG,-1.892421436,0.331597028,-2.464389873,-1.216003634,1.248386239,1,2259_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2255_Night_Scene_22.jpg,0.614872109,0.296185899,0.055096155,1.288497328,1.233401172,3,2255_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2283_Night_Scene_22.JPG,-0.710547994,0.539651191,-1.890325393,0.238187711,2.128513104,2,2283_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2259_Night_Scene_22.JPG,-1.892421436,0.331597028,-2.464389873,-1.216003634,1.248386239,1,2259_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2283_Night_Scene_22.JPG,-0.710547994,0.539651191,-1.890325393,0.238187711,2.128513104,2,2283_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2308_Night_Scene_22.jpg,-1.816513948,0.71477911,-2.942252131,-0.387794832,2.554457299,1,2308_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2303_Night_Scene_22.jpg,-0.803613144,0.385464559,-1.503727071,0.0010207,1.504747771,2,2303_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2358_Night_Scene_22.jpg,-0.433132007,0.390928287,-1.330058522,0.144481209,1.474539731,2,2358_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2303_Night_Scene_22.jpg,-0.803613144,0.385464559,-1.503727071,0.0010207,1.504747771,2,2303_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2264_Night_Scene_22.jpg,0.428719022,0.347138895,-0.299404804,1.044306674,1.343711477,3,2264_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2340_Night_Scene_22.jpg,-0.157874293,0.323833297,-0.769765302,0.535505817,1.305271119,3,2340_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2278_Night_Scene_22.jpg,-0.284661112,0.533268269,-0.974546312,0.894046351,1.868592663,3,2278_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2340_Night_Scene_22.jpg,-0.157874293,0.323833297,-0.769765302,0.535505817,1.305271119,3,2340_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2363_Night_Scene_22.jpg,0.367770049,0.390546521,-0.484163598,0.999910231,1.484073828,3,2363_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2287_Night_Scene_22.jpg,-1.133898355,0.350226352,-1.831357013,-0.469168742,1.362188271,2,2287_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2273_Night_Scene_22.jpg,3.443090906,0.744539439,1.821914487,4.376563143,2.554648656,5,2273_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2287_Night_Scene_22.jpg,-1.133898355,0.350226352,-1.831357013,-0.469168742,1.362188271,2,2287_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2349_Night_Scene_22.jpg,1.28854609,0.482379424,0.325238437,2.150599414,1.825360977,4,2349_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2335_Night_Scene_22.jpg,-0.968899364,0.342446852,-1.738447298,-0.374531225,1.363916073,2,2335_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2272_Night_Scene_22.jpg,0.846500282,0.464829178,-0.026777901,1.728782815,1.755560716,4,2272_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2335_Night_Scene_22.jpg,-0.968899364,0.342446852,-1.738447298,-0.374531225,1.363916073,2,2335_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2253_Night_Scene_22.jpg,0.49353975,0.522948877,-0.609142253,1.116950709,1.726092962,3,2253_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2261_Night_Scene_22.jpg,-1.370905679,0.642862854,-2.28735019,0.321275223,2.608625413,2,2261_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2351_Night_Scene_22.jpg,0.203757705,0.334826884,-0.495370419,0.808474775,1.303845194,3,2351_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2261_Night_Scene_22.jpg,-1.370905679,0.642862854,-2.28735019,0.321275223,2.608625413,2,2261_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2351_Night_Scene_22.jpg,0.203757705,0.334826884,-0.495370419,0.808474775,1.303845194,3,2351_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2346_Night_Scene_22.jpg,-0.60371107,0.382005086,-1.355665417,0.122598532,1.478263949,2,2346_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2304_Night_Scene_22.jpg,-1.014834476,0.355914313,-1.587028982,-0.195789869,1.391239113,2,2304_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2346_Night_Scene_22.jpg,-0.60371107,0.382005086,-1.355665417,0.122598532,1.478263949,2,2346_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2317_Night_Scene_22.jpg,-1.290841517,0.350667255,-1.911110443,-0.544843501,1.366266942,2,2317_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2296_Night_Scene_22.jpg,-1.073629502,0.350010465,-1.732754994,-0.40332641,1.329428584,2,2296_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2258_Night_Scene_22.jpg,-1.771676593,0.323641414,-2.33752875,-1.110639446,1.226889304,1,2258_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2296_Night_Scene_22.jpg,-1.073629502,0.350010465,-1.732754994,-0.40332641,1.329428584,2,2296_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2348_Night_Scene_22.JPG,-0.55228115,0.415941799,-1.26584526,0.372782506,1.638627767,2,2348_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2265_Night_Scene_22.jpg,-1.236041183,0.271600541,-1.785259679,-0.676443401,1.108816278,2,2265_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2308_Night_Scene_22.jpg,-1.816513948,0.71477911,-2.942252131,-0.387794832,2.554457299,1,2308_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2265_Night_Scene_22.jpg,-1.236041183,0.271600541,-1.785259679,-0.676443401,1.108816278,2,2265_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2269_Night_Scene_22.jpg,0.706152441,0.295505378,0.008247457,1.15921198,1.150964523,3,2269_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2307_Night_Scene_22.jpg,-1.02389836,0.336866258,-1.525712394,-0.201454065,1.324258329,2,2307_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2308_Night_Scene_22.jpg,-1.816513948,0.71477911,-2.942252131,-0.387794832,2.554457299,1,2308_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2307_Night_Scene_22.jpg,-1.02389836,0.336866258,-1.525712394,-0.201454065,1.324258329,2,2307_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2324_Night_Scene_22.jpg,-0.257412109,0.408305617,-0.996454591,0.594033062,1.590487654,3,2324_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2256_Night_Scene_22.jpg,-0.170678761,0.330882734,-0.814670331,0.608405785,1.423076116,3,2256_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2299_Night_Scene_22.jpg,-1.4883717,0.345731241,-2.20847708,-0.886554448,1.321922632,1,2299_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2256_Night_Scene_22.jpg,-0.170678761,0.330882734,-0.814670331,0.608405785,1.423076116,3,2256_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2336_Night_Scene_22.jpg,-3.699594284,0.394558307,-4.513968347,-2.915114633,1.598853714,0,2336_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2366_Night_Scene_22.jpg,-0.553895291,0.367169377,-1.246491069,0.191404647,1.437895716,2,2366_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2263_Night_Scene_22.JPG,-0.753297267,0.561855636,-1.891750507,0.257402433,2.14915294,2,2263_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2366_Night_Scene_22.jpg,-0.553895291,0.367169377,-1.246491069,0.191404647,1.437895716,2,2366_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2332_Night_Scene_22.jpg,0.229994325,0.540317589,-0.525945808,1.368831708,1.894777515,3,2332_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2289_Night_Scene_22.jpg,-0.998361168,0.306555813,-1.497138366,-0.338463716,1.15867465,2,2289_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2256_Night_Scene_22.jpg,-0.170678761,0.330882734,-0.814670331,0.608405785,1.423076116,3,2256_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2289_Night_Scene_22.jpg,-0.998361168,0.306555813,-1.497138366,-0.338463716,1.15867465,2,2289_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2362_Night_Scene_22.jpg,1.867797789,0.362254758,0.934811667,2.41799247,1.483180803,4,2362_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2301_Night_Scene_22.jpg,-0.388663882,0.245683088,-0.86540404,0.095838235,0.961242275,2,2301_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2260_Night_Scene_22.jpg,1.397397455,0.372754955,0.584500129,2.010697731,1.426197602,4,2260_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2301_Night_Scene_22.jpg,-0.388663882,0.245683088,-0.86540404,0.095838235,0.961242275,2,2301_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2335_Night_Scene_22.jpg,-0.968899364,0.342446852,-1.738447298,-0.374531225,1.363916073,2,2335_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2284_Night_Scene_22.jpg,-1.085025486,0.416908173,-1.906426998,-0.182493918,1.723933081,2,2284_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2313_Night_Scene_22.jpg,0.229638904,0.405029356,-0.533569895,1.067422833,1.600992728,3,2313_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2284_Night_Scene_22.jpg,-1.085025486,0.416908173,-1.906426998,-0.182493918,1.723933081,2,2284_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2280_Night_Scene_22.jpg,-0.694346195,0.349091594,-1.435799494,-0.047234944,1.38856455,2,2280_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2280_Night_Scene_22.jpg,-0.694346195,0.349091594,-1.435799494,-0.047234944,1.38856455,2,2280_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2306_Night_Scene_22.jpg,-2.249476799,0.637627032,-3.518389322,-1.068203482,2.45018584,1,2306_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2280_Night_Scene_22.jpg,-0.694346195,0.349091594,-1.435799494,-0.047234944,1.38856455,2,2280_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2316_Night_Scene_22.jpg,3.269698903,0.534340132,2.055559078,4.23635149,2.180792412,5,2316_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2354_Night_Scene_22.jpg,-0.776487265,0.343798856,-1.283256606,0.048376131,1.331632737,2,2354_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2347_Night_Scene_22.jpg,1.66843092,0.32849106,0.942599633,2.290391011,1.347791379,4,2347_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2354_Night_Scene_22.jpg,-0.776487265,0.343798856,-1.283256606,0.048376131,1.331632737,2,2354_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2316_Night_Scene_22.jpg,3.269698903,0.534340132,2.055559078,4.23635149,2.180792412,5,2316_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2263_Night_Scene_22.JPG,-0.753297267,0.561855636,-1.891750507,0.257402433,2.14915294,2,2263_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2343_Night_Scene_22.jpg,-0.508856442,0.635165456,-1.682192637,0.63181355,2.314006188,2,2343_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2263_Night_Scene_22.JPG,-0.753297267,0.561855636,-1.891750507,0.257402433,2.14915294,2,2263_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2310_Night_Scene_22.jpg,1.250648846,0.779316647,-0.202032131,2.450725194,2.652757325,4,2310_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2325_Night_Scene_22.jpg,-0.371514251,0.247967219,-0.833901871,0.156755345,0.990657216,2,2325_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2363_Night_Scene_22.jpg,0.367770049,0.390546521,-0.484163598,0.999910231,1.484073828,3,2363_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2325_Night_Scene_22.jpg,-0.371514251,0.247967219,-0.833901871,0.156755345,0.990657216,2,2325_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2257_Night_Scene_22.jpg,-1.994674621,0.402434737,-2.874182526,-1.308512783,1.565669743,1,2257_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2355_Night_Scene_22.JPG,-0.253011792,0.314271985,-0.76171101,0.442619143,1.204330153,3,2355_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2322_Night_Scene_22.jpg,-2.625050048,0.32736204,-3.148018715,-1.846830474,1.301188241,1,2322_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2355_Night_Scene_22.JPG,-0.253011792,0.314271985,-0.76171101,0.442619143,1.204330153,3,2355_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2346_Night_Scene_22.jpg,-0.60371107,0.382005086,-1.355665417,0.122598532,1.478263949,2,2346_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2338_Night_Scene_22.jpg,0.14490769,0.306673683,-0.594573253,0.634095349,1.228668602,3,2338_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2336_Night_Scene_22.jpg,-3.699594284,0.394558307,-4.513968347,-2.915114633,1.598853714,0,2336_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2338_Night_Scene_22.jpg,0.14490769,0.306673683,-0.594573253,0.634095349,1.228668602,3,2338_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2287_Night_Scene_22.jpg,-1.133898355,0.350226352,-1.831357013,-0.469168742,1.362188271,2,2287_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2304_Night_Scene_22.jpg,-1.014834476,0.355914313,-1.587028982,-0.195789869,1.391239113,2,2304_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2292_Night_Scene_22.jpg,3.26015589,0.903271529,1.403807428,4.559524586,3.155717158,5,2292_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2304_Night_Scene_22.jpg,-1.014834476,0.355914313,-1.587028982,-0.195789869,1.391239113,2,2304_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2294_Night_Scene_22.jpg,2.37759354,0.321944691,1.912802035,3.178998898,1.266196863,5,2294_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2345_Night_Scene_22.jpg,0.011378412,0.42625077,-0.660833043,0.923319553,1.584152596,3,2345_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2326_Night_Scene_22.jpg,-3.070798893,0.464318781,-3.824308366,-1.962397729,1.861910638,0,2326_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2345_Night_Scene_22.jpg,0.011378412,0.42625077,-0.660833043,0.923319553,1.584152596,3,2345_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2326_Night_Scene_22.jpg,-3.070798893,0.464318781,-3.824308366,-1.962397729,1.861910638,0,2326_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2271_Night_Scene_22.jpg,0.41377129,0.378612399,-0.335292568,1.127348068,1.462640636,3,2271_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2273_Night_Scene_22.jpg,3.443090906,0.744539439,1.821914487,4.376563143,2.554648656,5,2273_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2271_Night_Scene_22.jpg,0.41377129,0.378612399,-0.335292568,1.127348068,1.462640636,3,2271_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2309_Night_Scene_22.jpg,0.231415518,0.300668349,-0.314821502,0.850292476,1.165113977,3,2309_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2305_Night_Scene_22.jpg,-0.059864052,0.326455027,-0.747597455,0.552237731,1.299835186,3,2305_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2299_Night_Scene_22.jpg,-1.4883717,0.345731241,-2.20847708,-0.886554448,1.321922632,1,2299_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2305_Night_Scene_22.jpg,-0.059864052,0.326455027,-0.747597455,0.552237731,1.299835186,3,2305_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2361_Night_Scene_22.jpg,-2.235198951,0.865919953,-3.988185339,-0.696665754,3.291519585,1,2361_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2288_Night_Scene_22.jpg,-0.036886538,0.509425163,-0.990355471,1.001305127,1.991660598,3,2288_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2286_Night_Scene_22.jpg,2.30863792,0.528022218,1.236217471,3.293325117,2.057107646,5,2286_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2288_Night_Scene_22.jpg,-0.036886538,0.509425163,-0.990355471,1.001305127,1.991660598,3,2288_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2330_Night_Scene_22.JPG,1.292678038,0.381829064,0.439212551,1.972863268,1.533650717,4,2330_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2343_Night_Scene_22.jpg,-0.508856442,0.635165456,-1.682192637,0.63181355,2.314006188,2,2343_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2269_Night_Scene_22.jpg,0.706152441,0.295505378,0.008247457,1.15921198,1.150964523,3,2269_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2343_Night_Scene_22.jpg,-0.508856442,0.635165456,-1.682192637,0.63181355,2.314006188,2,2343_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2319_Night_Scene_22.jpg,-0.491532202,0.297467553,-1.056169732,0.069561376,1.125731108,2,2319_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2295_Night_Scene_22.jpg,-0.297860215,0.3741732,-1.078396833,0.335209066,1.413605899,2,2295_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2262_Night_Scene_22.jpg,0.576255688,0.354741428,-0.215950991,1.372198338,1.588149329,3,2262_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2295_Night_Scene_22.jpg,-0.297860215,0.3741732,-1.078396833,0.335209066,1.413605899,2,2295_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2312_Night_Scene_22.jpg,-0.005955948,0.423191597,-0.745223512,0.912047939,1.657271451,3,2312_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2264_Night_Scene_22.jpg,0.428719022,0.347138895,-0.299404804,1.044306674,1.343711477,3,2264_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2270_Night_Scene_22.jpg,-1.420292928,0.270426117,-1.963547454,-0.848288907,1.115258547,2,2270_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2264_Night_Scene_22.jpg,0.428719022,0.347138895,-0.299404804,1.044306674,1.343711477,3,2264_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2322_Night_Scene_22.jpg,-2.625050048,0.32736204,-3.148018715,-1.846830474,1.301188241,1,2322_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2357_Night_Scene_22.jpg,-0.187292178,0.861431246,-0.990782957,1.929467844,2.920250801,3,2357_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2257_Night_Scene_22.jpg,-1.994674621,0.402434737,-2.874182526,-1.308512783,1.565669743,1,2257_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2357_Night_Scene_22.jpg,-0.187292178,0.861431246,-0.990782957,1.929467844,2.920250801,3,2357_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2284_Night_Scene_22.jpg,-1.085025486,0.416908173,-1.906426998,-0.182493918,1.723933081,2,2284_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2319_Night_Scene_22.jpg,-0.491532202,0.297467553,-1.056169732,0.069561376,1.125731108,2,2319_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2286_Night_Scene_22.jpg,2.30863792,0.528022218,1.236217471,3.293325117,2.057107646,5,2286_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2319_Night_Scene_22.jpg,-0.491532202,0.297467553,-1.056169732,0.069561376,1.125731108,2,2319_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2289_Night_Scene_22.jpg,-0.998361168,0.306555813,-1.497138366,-0.338463716,1.15867465,2,2289_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2309_Night_Scene_22.jpg,0.231415518,0.300668349,-0.314821502,0.850292476,1.165113977,3,2309_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2355_Night_Scene_22.JPG,-0.253011792,0.314271985,-0.76171101,0.442619143,1.204330153,3,2355_Night_Scene_22.JPG,Night_Scene_22,Night
Exposure\2309_Night_Scene_22.jpg,0.231415518,0.300668349,-0.314821502,0.850292476,1.165113977,3,2309_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2286_Night_Scene_22.jpg,2.30863792,0.528022218,1.236217471,3.293325117,2.057107646,5,2286_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2266_Night_Scene_22.jpg,-0.849713376,0.448882454,-1.678321934,0.015140541,1.693462475,2,2266_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2295_Night_Scene_22.jpg,-0.297860215,0.3741732,-1.078396833,0.335209066,1.413605899,2,2295_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2266_Night_Scene_22.jpg,-0.849713376,0.448882454,-1.678321934,0.015140541,1.693462475,2,2266_Night_Scene_22.jpg,Night_Scene_22,Night,Exposure\2309_Night_Scene_22.jpg,0.231415518,0.300668349,-0.314821502,0.850292476,1.165113977,3,2309_Night_Scene_22.jpg,Night_Scene_22,Night
Exposure\2348_Night_Scene_22.JPG,-0.55228115,0.415941799,-1.26584526,0.372782506,1.638627767,2,2348_Night_Scene_22.JPG,Night_Scene_22,Night,Exposure\2304_Night_Scene_22.jpg,-1.014834476,0.355914313,-1.587028982,-0.195789869,1.391239113,2,2304_Night_Scene_22.jpg,Night_Scene_22,Night
